1583247901,0,camera1
1583248206,0,camera1
1583248505,0,camera1
1583248806,0,camera1
1583249106,0,camera1
1583249406,0,camera1
1583249706,0,camera1
1583250006,0,camera1
1583250306,0,camera1
1583250605,0,camera1
1583250906,0,camera1
1583251206,0,camera1
1583251506,0,camera1
1583251806,0,camera1
1583252105,0,camera1
1583252406,0,camera1
1583252706,1,camera1
1583253006,0,camera1
1583253306,1,camera1
1583253606,1,camera1
1583253906,0,camera1
1583254206,0,camera1
1583254506,0,camera1
1583254806,0,camera1
1583255106,0,camera1
1583255406,0,camera1
1583255705,0,camera1
1583256006,0,camera1
1583256306,0,camera1
1583256606,0,camera1
1583256906,0,camera1
1583257206,0,camera1
1583257506,0,camera1
1583257806,0,camera1
1583258106,0,camera1
1583305506,0,camera1
1583305806,0,camera1
1583306106,0,camera1
1583306406,0,camera1
1583306706,0,camera1
1583307006,0,camera1
1583307306,0,camera1
1583307606,0,camera1
1583307905,0,camera1
1583308206,0,camera1
1583308506,0,camera1
1583308806,0,camera1
1583309106,0,camera1
1583309406,0,camera1
1583309706,0,camera1
1583310006,0,camera1
1583310306,0,camera1
1583310606,0,camera1
1583310906,0,camera1
1583311206,0,camera1
1583311506,0,camera1
1583311806,0,camera1
1583312105,0,camera1
1583312417,0,camera1
1583312706,0,camera1
1583313006,0,camera1
1583313305,0,camera1
1583313606,0,camera1
1583313906,0,camera1
1583314206,0,camera1
1583314506,0,camera1
1583314806,0,camera1
1583315106,0,camera1
1583315406,0,camera1
1583315706,0,camera1
1583316006,0,camera1
1583316306,0,camera1
1583316606,0,camera1
1583316905,0,camera1
1583317206,0,camera1
1583317506,0,camera1
1583317806,0,camera1
1583318106,0,camera1
1583318406,0,camera1
1583318706,0,camera1
1583319006,0,camera1
1583319306,0,camera1
1583319606,0,camera1
1583319906,0,camera1
1583320206,0,camera1
1583320506,0,camera1
1583320806,0,camera1
1583321106,0,camera1
1583321405,0,camera1
1583321705,0,camera1
1583322006,0,camera1
1583322306,0,camera1
1583322606,0,camera1
1583322906,0,camera1
1583323206,0,camera1
1583323506,0,camera1
1583323804,0,camera1
1583324106,0,camera1
1583324405,0,camera1
1583324706,0,camera1
1583325006,0,camera1
1583325306,0,camera1
1583325606,0,camera1
1583325905,0,camera1
1583326206,0,camera1
1583326506,0,camera1
1583326806,0,camera1
1583327106,0,camera1
1583327405,0,camera1
1583327706,0,camera1
1583328005,0,camera1
1583328305,0,camera1
1583328606,0,camera1
1583328906,0,camera1
1583329206,0,camera1
1583329506,0,camera1
1583329805,0,camera1
1583330106,0,camera1
1583330406,0,camera1
1583330706,0,camera1
1583331005,0,camera1
1583331306,0,camera1
1583331606,0,camera1
1583331906,0,camera1
1583332206,0,camera1
1583332506,0,camera1
1583332806,0,camera1
1583333106,0,camera1
1583333405,0,camera1
1583333706,0,camera1
1583334005,0,camera1
1583334306,0,camera1
1583334606,0,camera1
1583334906,0,camera1
1583335206,0,camera1
1583335506,0,camera1
1583335806,0,camera1
1583336106,0,camera1
1583336406,0,camera1
1583336706,0,camera1
1583337006,0,camera1
1583337305,0,camera1
1583337606,0,camera1
1583337906,0,camera1
1583338206,0,camera1
1583338504,0,camera1
1583338806,0,camera1
1583339106,0,camera1
1583339405,0,camera1
1583339706,0,camera1
1583340006,0,camera1
1583340304,0,camera1
1583340606,0,camera1
1583340906,0,camera1
1583341206,0,camera1
1583341506,1,camera1
1583341806,1,camera1
1583342106,0,camera1
1583342406,0,camera1
1583342706,0,camera1
1583343005,0,camera1
1583343305,0,camera1
1583343606,0,camera1
1583344206,0,camera1
1583344506,0,camera1
1583391606,0,camera1
1583391906,0,camera1
1583392206,0,camera1
1583392506,0,camera1
1583392806,0,camera1
1583393106,0,camera1
1583393406,0,camera1
1583393706,0,camera1
1583394006,0,camera1
1583394306,0,camera1
1583394606,0,camera1
1583394906,0,camera1
1583395206,0,camera1
1583395505,0,camera1
1583395806,0,camera1
1583396106,0,camera1
1583396405,0,camera1
1583396706,0,camera1
1583397005,0,camera1
1583397306,0,camera1
1583397606,0,camera1
1583397906,0,camera1
1583398206,0,camera1
1583398506,0,camera1
1583398804,0,camera1
1583399106,0,camera1
1583399406,0,camera1
1583399706,0,camera1
1583400005,0,camera1
1583400305,0,camera1
1583400606,0,camera1
1583400906,0,camera1
1583401205,0,camera1
1583401506,0,camera1
1583401806,0,camera1
1583402105,1,camera1
1583402406,0,camera1
1583402705,0,camera1
1583403006,0,camera1
1583403305,0,camera1
1583403606,0,camera1
1583403906,0,camera1
1583404206,0,camera1
1583404506,0,camera1
1583404806,0,camera1
1583405106,0,camera1
1583405406,0,camera1
1583405706,0,camera1
1583406006,0,camera1
1583406306,0,camera1
1583406605,0,camera1
1583406906,0,camera1
1583407206,0,camera1
1583407505,0,camera1
1583407806,0,camera1
1583408106,0,camera1
1583408406,0,camera1
1583408705,0,camera1
1583409005,0,camera1
1583409306,0,camera1
1583409606,0,camera1
1583409906,0,camera1
1583410206,0,camera1
1583410506,0,camera1
1583410806,0,camera1
1583411106,0,camera1
1583411406,0,camera1
1583411706,0,camera1
1583412005,0,camera1
1583412306,0,camera1
1583412606,0,camera1
1583412906,0,camera1
1583413206,0,camera1
1583413506,0,camera1
1583413805,0,camera1
1583414105,0,camera1
1583414406,0,camera1
1583414706,0,camera1
1583415006,0,camera1
1583415306,0,camera1
1583415606,0,camera1
1583415906,0,camera1
1583416206,0,camera1
1583416506,0,camera1
1583416806,0,camera1
1583417105,0,camera1
1583417406,0,camera1
1583417706,0,camera1
1583418006,0,camera1
1583418306,0,camera1
1583418606,0,camera1
1583418905,0,camera1
1583419205,0,camera1
1583419506,0,camera1
1583419805,0,camera1
1583420106,0,camera1
1583420406,0,camera1
1583420705,0,camera1
1583421006,0,camera1
1583421306,0,camera1
1583421605,0,camera1
1583421906,0,camera1
1583422206,0,camera1
1583422506,0,camera1
1583422806,0,camera1
1583423106,0,camera1
1583423406,0,camera1
1583423705,0,camera1
1583424006,0,camera1
1583424305,0,camera1
1583424606,0,camera1
1583424906,1,camera1
1583425206,1,camera1
1583425506,2,camera1
1583425806,0,camera1
1583426106,0,camera1
1583426406,1,camera1
1583426706,1,camera1
1583427006,0,camera1
1583427306,0,camera1
1583427606,0,camera1
1583427906,0,camera1
1583428206,0,camera1
1583428506,0,camera1
1583428806,0,camera1
1583429106,0,camera1
1583429406,0,camera1
1583429706,0,camera1
1583430006,0,camera1
1583430306,0,camera1
1583430606,0,camera1
1583430906,0,camera1
1583478006,0,camera1
1583478306,0,camera1
1583478606,0,camera1
1583478906,0,camera1
1583479206,0,camera1
1583479506,0,camera1
1583479806,0,camera1
1583480106,0,camera1
1583480406,0,camera1
1583480706,0,camera1
1583481006,0,camera1
1583481306,0,camera1
1583481606,0,camera1
1583481906,0,camera1
1583482206,0,camera1
1583482505,0,camera1
1583482806,0,camera1
1583483106,0,camera1
1583483406,0,camera1
1583483706,0,camera1
1583484006,0,camera1
1583484305,0,camera1
1583484605,0,camera1
1583484906,0,camera1
1583485206,0,camera1
1583485506,0,camera1
1583485806,0,camera1
1583486105,0,camera1
1583486406,0,camera1
1583486706,0,camera1
1583487006,0,camera1
1583487306,0,camera1
1583487606,0,camera1
1583487906,0,camera1
1583488206,0,camera1
1583488506,0,camera1
1583488805,0,camera1
1583489106,0,camera1
1583489406,0,camera1
1583489706,0,camera1
1583490006,0,camera1
1583490305,0,camera1
1583490606,0,camera1
1583490906,0,camera1
1583491206,0,camera1
1583491506,0,camera1
1583491806,0,camera1
1583492105,0,camera1
1583492406,0,camera1
1583492706,0,camera1
1583493006,0,camera1
1583493306,0,camera1
1583493606,0,camera1
1583493906,0,camera1
1583494206,0,camera1
1583494506,0,camera1
1583494806,0,camera1
1583495106,0,camera1
1583495406,0,camera1
1583495706,0,camera1
1583496006,0,camera1
1583496306,0,camera1
1583496606,0,camera1
1583496905,0,camera1
1583497206,0,camera1
1583497506,0,camera1
1583497805,0,camera1
1583498106,0,camera1
1583498406,0,camera1
1583498706,0,camera1
1583499005,0,camera1
1583499306,0,camera1
1583499606,0,camera1
1583499906,0,camera1
1583500205,0,camera1
1583500505,0,camera1
1583500806,0,camera1
1583501106,0,camera1
1583501406,0,camera1
1583501706,0,camera1
1583502005,0,camera1
1583502306,0,camera1
1583502606,0,camera1
1583502905,0,camera1
1583503206,0,camera1
1583503505,0,camera1
1583503806,0,camera1
1583504106,0,camera1
1583504406,0,camera1
1583504706,0,camera1
1583505006,0,camera1
1583505306,0,camera1
1583505606,0,camera1
1583505906,0,camera1
1583506205,0,camera1
1583506506,0,camera1
1583506806,0,camera1
1583507106,0,camera1
1583507406,0,camera1
1583507706,0,camera1
1583508005,0,camera1
1583508305,0,camera1
1583508606,0,camera1
1583508906,0,camera1
1583509206,0,camera1
1583509505,0,camera1
1583509806,0,camera1
1583510106,0,camera1
1583510406,0,camera1
1583510706,0,camera1
1583511006,0,camera1
1583511306,0,camera1
1583511606,0,camera1
1583511906,0,camera1
1583512206,0,camera1
1583512506,0,camera1
1583512806,0,camera1
1583513106,0,camera1
1583513406,0,camera1
1583513706,1,camera1
1583514006,0,camera1
1583514306,1,camera1
1583514606,1,camera1
1583514906,0,camera1
1583515206,0,camera1
1583515506,0,camera1
1583515805,0,camera1
1583516106,0,camera1
1583516406,0,camera1
1583516706,0,camera1
1583517006,0,camera1
1583517305,0,camera1
1583737206,0,camera1
1583737505,0,camera1
1583737806,0,camera1
1583738106,0,camera1
1583738406,0,camera1
1583738706,0,camera1
1583739006,0,camera1
1583739306,0,camera1
1583739606,0,camera1
1583739906,0,camera1
1583740206,0,camera1
1583740506,0,camera1
1583740806,0,camera1
1583741106,0,camera1
1583741406,0,camera1
1583741706,0,camera1
1583742006,0,camera1
1583742306,0,camera1
1583742606,0,camera1
1583742906,0,camera1
1583743206,0,camera1
1583743505,0,camera1
1583743805,0,camera1
1583744105,0,camera1
1583744405,0,camera1
1583744706,0,camera1
1583745006,0,camera1
1583745306,0,camera1
1583745605,0,camera1
1583745905,0,camera1
1583746206,0,camera1
1583746506,0,camera1
1583746806,0,camera1
1583747106,0,camera1
1583747406,0,camera1
1583747706,0,camera1
1583748005,0,camera1
1583748306,0,camera1
1583748604,0,camera1
1583748906,0,camera1
1583749206,0,camera1
1583749506,0,camera1
1583749806,0,camera1
1583750106,0,camera1
1583750405,0,camera1
1583750706,0,camera1
1583751006,0,camera1
1583751306,0,camera1
1583751606,0,camera1
1583751906,0,camera1
1583752206,0,camera1
1583752506,0,camera1
1583752806,0,camera1
1583753106,0,camera1
1583753406,0,camera1
1583753705,0,camera1
1583754005,0,camera1
1583754305,0,camera1
1583754606,0,camera1
1583754906,0,camera1
1583755206,0,camera1
1583755506,0,camera1
1583755806,0,camera1
1583756106,0,camera1
1583756406,0,camera1
1583756706,0,camera1
1583757006,0,camera1
1583757305,0,camera1
1583757606,0,camera1
1583757906,0,camera1
1583758206,0,camera1
1583758505,0,camera1
1583758806,0,camera1
1583759105,0,camera1
1583759406,0,camera1
1583759706,0,camera1
1583760005,0,camera1
1583760304,0,camera1
1583760606,0,camera1
1583760906,0,camera1
1583761206,0,camera1
1583761505,0,camera1
1583761806,0,camera1
1583762106,0,camera1
1583762406,0,camera1
1583762705,0,camera1
1583763006,0,camera1
1583763306,0,camera1
1583763606,0,camera1
1583763906,0,camera1
1583764206,0,camera1
1583764506,0,camera1
1583764806,0,camera1
1583765106,0,camera1
1583765406,0,camera1
1583765706,0,camera1
1583766006,0,camera1
1583766306,0,camera1
1583766606,0,camera1
1583766904,0,camera1
1583767206,0,camera1
1583767506,0,camera1
1583767806,0,camera1
1583768106,0,camera1
1583768405,0,camera1
1583768706,0,camera1
1583769006,0,camera1
1583769305,0,camera1
1583769606,0,camera1
1583769906,0,camera1
1583770206,0,camera1
1583770506,0,camera1
1583770806,0,camera1
1583771105,0,camera1
1583771406,0,camera1
1583771706,0,camera1
1583772006,0,camera1
1583772306,0,camera1
1583772606,0,camera1
1583772906,0,camera1
1583773205,1,camera1
1583773506,2,camera1
1583773806,2,camera1
1583774106,0,camera1
1583774406,0,camera1
1583774706,0,camera1
1583775006,0,camera1
1583775306,0,camera1
1583775606,0,camera1
1583775906,0,camera1
1583776206,0,camera1
1583776505,0,camera1
1583823606,0,camera1
1583823905,0,camera1
1583824206,0,camera1
1583824506,0,camera1
1583824806,0,camera1
1583825106,0,camera1
1583825406,0,camera1
1583825706,0,camera1
1583826006,0,camera1
1583826306,0,camera1
1583826606,0,camera1
1583826906,0,camera1
1583827206,0,camera1
1583827506,0,camera1
1583827806,0,camera1
1583828106,0,camera1
1583828406,0,camera1
1583828706,0,camera1
1583829006,0,camera1
1583829306,0,camera1
1583829606,0,camera1
1583829906,0,camera1
1583830204,0,camera1
1583830506,0,camera1
1583830805,0,camera1
1583831106,0,camera1
1583831406,0,camera1
1583831705,0,camera1
1583832005,0,camera1
1583832306,0,camera1
1583832606,0,camera1
1583832906,0,camera1
1583833205,0,camera1
1583833506,0,camera1
1583833806,0,camera1
1583834106,0,camera1
1583834406,0,camera1
1583834706,0,camera1
1583835006,0,camera1
1583835306,0,camera1
1583835605,0,camera1
1583835906,0,camera1
1583836206,0,camera1
1583836506,0,camera1
1583836806,0,camera1
1583837106,0,camera1
1583837406,0,camera1
1583837705,0,camera1
1583838006,0,camera1
1583838306,0,camera1
1583838606,0,camera1
1583838906,0,camera1
1583839205,0,camera1
1583839505,0,camera1
1583839806,0,camera1
1583840106,0,camera1
1583840405,0,camera1
1583840706,0,camera1
1583841005,0,camera1
1583841306,0,camera1
1583841606,0,camera1
1583841906,0,camera1
1583842206,0,camera1
1583842506,0,camera1
1583842806,0,camera1
1583843106,0,camera1
1583843406,0,camera1
1583843705,0,camera1
1583844006,0,camera1
1583844306,0,camera1
1583844606,0,camera1
1583844906,0,camera1
1583845206,0,camera1
1583845506,0,camera1
1583845805,0,camera1
1583846106,0,camera1
1583846405,0,camera1
1583846706,0,camera1
1583847006,0,camera1
1583847305,0,camera1
1583847606,0,camera1
1583847906,0,camera1
1583848206,0,camera1
1583848506,0,camera1
1583848806,0,camera1
1583849106,0,camera1
1583849406,0,camera1
1583849706,0,camera1
1583850005,0,camera1
1583850306,0,camera1
1583850606,0,camera1
1583850905,0,camera1
1583851206,0,camera1
1583851506,0,camera1
1583851806,0,camera1
1583852106,0,camera1
1583852406,0,camera1
1583852706,0,camera1
1583853004,0,camera1
1583853306,0,camera1
1583853605,0,camera1
1583853906,0,camera1
1583854206,0,camera1
1583854506,0,camera1
1583854806,0,camera1
1583855106,0,camera1
1583855406,0,camera1
1583855706,0,camera1
1583856006,0,camera1
1583856306,0,camera1
1583856606,0,camera1
1583856906,0,camera1
1583857206,0,camera1
1583857505,0,camera1
1583857806,0,camera1
1583858105,0,camera1
1583858405,0,camera1
1583858706,0,camera1
1583859006,0,camera1
1583859305,0,camera1
1583859605,0,camera1
1583859905,1,camera1
1583860205,0,camera1
1583860505,0,camera1
1583860805,0,camera1
1583861105,0,camera1
1583861405,0,camera1
1583861706,0,camera1
1583862006,0,camera1
1583862306,0,camera1
1583862606,0,camera1
1583862906,0,camera1
1583910006,0,camera1
1583910306,0,camera1
1583910606,0,camera1
1583910906,0,camera1
1583911206,0,camera1
1583911505,0,camera1
1583911805,0,camera1
1583912106,0,camera1
1583912406,0,camera1
1583912706,0,camera1
1583913006,0,camera1
1583913306,0,camera1
1583913606,0,camera1
1583913906,0,camera1
1583914205,0,camera1
1583914506,0,camera1
1583914806,0,camera1
1583915106,0,camera1
1583915406,0,camera1
1583915706,0,camera1
1583916005,0,camera1
1583916304,0,camera1
1583916605,0,camera1
1583916906,0,camera1
1583917205,0,camera1
1583917505,0,camera1
1583917806,0,camera1
1583918104,0,camera1
1583918405,0,camera1
1583918706,0,camera1
1583919005,0,camera1
1583919304,0,camera1
1583919604,0,camera1
1583919905,0,camera1
1583920205,0,camera1
1583920505,0,camera1
1583920805,0,camera1
1583921105,0,camera1
1583921405,0,camera1
1583921706,0,camera1
1583922005,0,camera1
1583922305,0,camera1
1583922606,0,camera1
1583922905,0,camera1
1583923204,0,camera1
1583923505,0,camera1
1583923805,0,camera1
1583924105,0,camera1
1583924405,0,camera1
1583924706,0,camera1
1583925005,0,camera1
1583925305,0,camera1
1583925604,0,camera1
1583925905,0,camera1
1583926205,0,camera1
1583926505,0,camera1
1583926805,0,camera1
1583927105,0,camera1
1583927405,0,camera1
1583927705,0,camera1
1583928005,0,camera1
1583928306,0,camera1
1583928605,0,camera1
1583928906,0,camera1
1583929205,0,camera1
1583929505,0,camera1
1583929805,0,camera1
1583930105,0,camera1
1583930404,0,camera1
1583930705,0,camera1
1583931005,0,camera1
1583931305,0,camera1
1583931605,0,camera1
1583931904,0,camera1
1583932206,0,camera1
1583932504,0,camera1
1583932804,0,camera1
1583933105,0,camera1
1583933405,0,camera1
1583933705,0,camera1
1583934005,0,camera1
1583934304,0,camera1
1583934605,0,camera1
1583934905,0,camera1
1583935205,0,camera1
1583935505,0,camera1
1583935806,0,camera1
1583936105,0,camera1
1583936404,0,camera1
1583936705,0,camera1
1583937005,0,camera1
1583937305,0,camera1
1583937605,0,camera1
1583937906,0,camera1
1583938205,0,camera1
1583938506,0,camera1
1583938805,0,camera1
1583939105,0,camera1
1583939406,0,camera1
1583939704,0,camera1
1583940006,0,camera1
1583940305,0,camera1
1583940604,0,camera1
1583940905,0,camera1
1583941205,0,camera1
1583941505,0,camera1
1583941805,0,camera1
1583942105,0,camera1
1583942405,0,camera1
1583942705,0,camera1
1583943006,0,camera1
1583943306,0,camera1
1583943606,0,camera1
1583943905,0,camera1
1583944206,0,camera1
1583944505,0,camera1
1583944805,0,camera1
1583945105,0,camera1
1583945406,0,camera1
1583945706,0,camera1
1583946006,0,camera1
1583946305,0,camera1
1583946605,1,camera1
1583946905,1,camera1
1583947205,1,camera1
1583947505,0,camera1
1583947805,0,camera1
1583948105,0,camera1
1583948405,0,camera1
1583948705,0,camera1
1583949005,0,camera1
1583949305,0,camera1
1583996406,0,camera1
1583996705,0,camera1
1583997005,0,camera1
1583997306,0,camera1
1583997606,0,camera1
1583997905,0,camera1
1583998206,0,camera1
1583998506,0,camera1
1583998806,0,camera1
1583999106,0,camera1
1583999405,0,camera1
1583999706,0,camera1
1584000006,0,camera1
1584000306,0,camera1
1584000606,0,camera1
1584000906,0,camera1
1584001206,0,camera1
1584001506,0,camera1
1584001806,0,camera1
1584002106,0,camera1
1584002406,0,camera1
1584002706,0,camera1
1584003006,0,camera1
1584003305,0,camera1
1584003607,0,camera1
1584003906,0,camera1
1584004206,0,camera1
1584004506,0,camera1
1584004806,0,camera1
1584005106,0,camera1
1584005406,0,camera1
1584005705,0,camera1
1584006006,0,camera1
1584006306,0,camera1
1584006606,0,camera1
1584006906,0,camera1
1584007206,1,camera1
1584007506,0,camera1
1584007806,0,camera1
1584008106,0,camera1
1584008406,0,camera1
1584008705,0,camera1
1584009006,0,camera1
1584009306,0,camera1
1584009606,0,camera1
1584009906,0,camera1
1584010206,0,camera1
1584010506,0,camera1
1584010806,0,camera1
1584011105,0,camera1
1584011405,0,camera1
1584011706,0,camera1
1584012006,0,camera1
1584012306,0,camera1
1584012606,0,camera1
1584012906,0,camera1
1584013206,0,camera1
1584013505,0,camera1
1584013806,0,camera1
1584014105,0,camera1
1584014406,0,camera1
1584014705,0,camera1
1584015006,0,camera1
1584015306,0,camera1
1584015605,0,camera1
1584016206,0,camera1
1584016506,0,camera1
1584016806,0,camera1
1584017106,0,camera1
1584017406,0,camera1
1584017706,0,camera1
1584018006,0,camera1
1584018306,0,camera1
1584018606,0,camera1
1584018906,0,camera1
1584019206,0,camera1
1584019506,0,camera1
1584019805,0,camera1
1584020106,0,camera1
1584020406,0,camera1
1584020706,0,camera1
1584021006,0,camera1
1584021306,0,camera1
1584021606,0,camera1
1584021906,0,camera1
1584022206,0,camera1
1584022506,0,camera1
1584022806,0,camera1
1584023106,0,camera1
1584023406,0,camera1
1584023706,0,camera1
1584024006,0,camera1
1584024306,0,camera1
1584024605,0,camera1
1584024906,0,camera1
1584025206,0,camera1
1584025506,0,camera1
1584025805,0,camera1
1584026106,0,camera1
1584026406,0,camera1
1584026706,0,camera1
1584027005,0,camera1
1584027306,0,camera1
1584027604,0,camera1
1584027906,0,camera1
1584028206,0,camera1
1584028505,0,camera1
1584028804,0,camera1
1584029106,0,camera1
1584029406,0,camera1
1584029705,0,camera1
1584030006,0,camera1
1584030306,0,camera1
1584030606,0,camera1
1584030906,0,camera1
1584031206,0,camera1
1584031505,0,camera1
1584031806,0,camera1
1584032106,0,camera1
1584032406,0,camera1
1584032706,0,camera1
1584033006,0,camera1
1584033306,2,camera1
1584033606,0,camera1
1584033906,0,camera1
1584034206,0,camera1
1584034506,0,camera1
1584034806,0,camera1
1584035106,0,camera1
1584035406,0,camera1
1584035706,0,camera1
1584082806,0,camera1
1584083106,0,camera1
1584083406,0,camera1
1584083706,0,camera1
1584084006,0,camera1
1584084305,0,camera1
1584084606,0,camera1
1584084906,0,camera1
1584085205,0,camera1
1584085506,0,camera1
1584085806,0,camera1
1584086106,0,camera1
1584086406,0,camera1
1584086706,0,camera1
1584087006,0,camera1
1584087306,0,camera1
1584087606,0,camera1
1584087906,0,camera1
1584088206,0,camera1
1584088506,0,camera1
1584088806,0,camera1
1584089106,0,camera1
1584089406,0,camera1
1584089706,0,camera1
1584090006,0,camera1
1584090306,0,camera1
1584090606,0,camera1
1584090906,0,camera1
1584091206,0,camera1
1584091506,0,camera1
1584091805,0,camera1
1584092106,0,camera1
1584092406,0,camera1
1584092706,0,camera1
1584093006,0,camera1
1584093304,0,camera1
1584093606,0,camera1
1584093906,0,camera1
1584094206,0,camera1
1584094505,0,camera1
1584094805,0,camera1
1584095105,0,camera1
1584095406,0,camera1
1584095706,0,camera1
1584096006,0,camera1
1584096306,0,camera1
1584096606,0,camera1
1584096906,0,camera1
1584097206,0,camera1
1584097506,0,camera1
1584097806,0,camera1
1584098106,0,camera1
1584098406,0,camera1
1584098706,0,camera1
1584099006,0,camera1
1584099306,0,camera1
